17159400,2966384100,medibloc,1515911357,540926073,10000000000,MediBloc,7.08,-10.78,116.74,1.297e-05,0.182352,69,MED,4097545844
16928500,2966384100,medibloc,1515912858,525204238,10000000000,MediBloc,2.87,-13.29,109.66,1.26e-05,0.177052,71,MED,4097545844
14830200,2966384100,medibloc,1515956658,490058519,10000000000,MediBloc,0.94,-15.3,89.59,1.207e-05,0.165204,72,MED,4097545844
14781900,2966384100,medibloc,1515958457,482458643,10000000000,MediBloc,-1.08,-16.42,86.6,1.192e-05,0.162642,75,MED,4097545844
14828500,2966384100,medibloc,1515958757,484828784,10000000000,MediBloc,-0.42,-15.97,87.46,1.197e-05,0.163441,75,MED,4097545844
14828500,2966384100,medibloc,1515958757,484828784,10000000000,MediBloc,-0.42,-15.97,87.46,1.197e-05,0.163441,74,MED,4097545844
14705900,2966384100,medibloc,1515965958,487976117,10000000000,MediBloc,2.75,-15.19,88.44,1.206e-05,0.164502,74,MED,4097545844
14594500,2966384100,medibloc,1515966557,483339659,10000000000,MediBloc,1.47,-15.97,86.61,1.2e-05,0.162939,72,MED,4097545844
14656200,2966384100,medibloc,1515968958,489325822,10000000000,MediBloc,0.9,-14.58,88.72,1.213e-05,0.164957,74,MED,4097545844
15285000,2966384100,medibloc,1515972557,507705538,10000000000,MediBloc,4.23,-11.44,95.73,1.238e-05,0.171153,70,MED,4097545844
14433100,2966384100,medibloc,1515976157,488714747,10000000000,MediBloc,-3.15,-14.9,87.75,1.203e-05,0.164751,74,MED,4097545844
13429700,2966384100,medibloc,1515994458,484505448,10000000000,MediBloc,0.2,-7.13,76.18,1.19e-05,0.163332,72,MED,4097545844
13261200,2966384100,medibloc,1515998058,487308681,10000000000,MediBloc,0.58,-5.25,75.3,1.184e-05,0.164277,72,MED,4097545844
12974400,2966384100,medibloc,1516001657,494006776,10000000000,MediBloc,1.11,-4.21,75.95,1.201e-05,0.166535,72,MED,4097545844
12277000,2966384100,medibloc,1516005257,461726584,10000000000,MediBloc,-6.23,-9,62.28,1.128e-05,0.155653,75,MED,4097545844
13913700,2966384100,medibloc,1516008857,469083217,10000000000,MediBloc,1.18,-7.38,63.25,1.154e-05,0.158133,73,MED,4097545844
13712900,2966384100,medibloc,1516012457,461741416,10000000000,MediBloc,-2.87,-8.3,58.57,1.126e-05,0.155658,73,MED,4097545844
13847500,2966384100,medibloc,1516016057,461091778,10000000000,MediBloc,-0.92,-7.26,55.79,1.131e-05,0.155439,74,MED,4097545844
