3045620,344156938,cobinhood,1515911354,409491691,,Cobinhood,0.5,-8.78,111.02,8.465e-05,1.18984,91,COB,1000000000
3034380,344156938,cobinhood,1515912853,414678136,,Cobinhood,1.92,-7.87,112.14,8.575e-05,1.20491,90,COB,1000000000
1836870,344156938,cobinhood,1515956653,374428982,,Cobinhood,-0.53,-14.36,74.89,7.947e-05,1.08796,95,COB,1000000000
1850630,344156938,cobinhood,1515958453,375089763,,Cobinhood,-0.58,-13.84,72.29,7.984e-05,1.08988,95,COB,1000000000
1831780,344156938,cobinhood,1515958754,372271118,,Cobinhood,-1.17,-14.45,70.07,7.925e-05,1.08169,95,COB,1000000000
1779170,344156938,cobinhood,1515965954,372164429,,Cobinhood,-0.49,-14.35,56.96,7.93e-05,1.08138,95,COB,1000000000
1779520,344156938,cobinhood,1515966553,372567093,,Cobinhood,-0.28,-14.33,56.4,7.976e-05,1.08255,95,COB,1000000000
1751790,344156938,cobinhood,1515968954,373530732,,Cobinhood,0.01,-14.34,52.61,7.978e-05,1.08535,95,COB,1000000000
1821670,344156938,cobinhood,1515972554,379164582,,Cobinhood,2.04,-12.91,50.2,7.969e-05,1.10172,95,COB,1000000000
1868720,344156938,cobinhood,1515976154,372185079,,Cobinhood,-1.95,-14.19,43.15,7.896e-05,1.08144,94,COB,1000000000
1926990,344156938,cobinhood,1515994455,367920974,,Cobinhood,-1.06,-11.03,26.53,7.79e-05,1.06905,94,COB,1000000000
2033570,344156938,cobinhood,1515998055,378001331,,Cobinhood,1.95,-7.9,27.81,7.918e-05,1.09834,94,COB,1000000000
2036870,344156938,cobinhood,1516001655,370632931,,Cobinhood,-1.82,-10.09,24.26,7.764e-05,1.07693,93,COB,1000000000
2044180,344156938,cobinhood,1516005254,361065368,,Cobinhood,-2.52,-11.78,21.05,7.601e-05,1.04913,96,COB,1000000000
2105570,344156938,cobinhood,1516008854,357100680,,Cobinhood,-0.85,-12.49,19.72,7.574e-05,1.03761,95,COB,1000000000
2199780,344156938,cobinhood,1516012453,358288022,,Cobinhood,-0.15,-11.6,16.6,7.528e-05,1.04106,96,COB,1000000000
2231370,344156938,cobinhood,1516016053,359974391,,Cobinhood,0.7,-10.27,15.48,7.608e-05,1.04596,94,COB,1000000000
