19962200,998999942,nxt,1515911341,442542988,1000000000,Nxt,-0.38,-5.86,-21.36,3.151e-05,0.442986,84,NXT,998999942
19926400,998999942,nxt,1515912841,450324199,1000000000,Nxt,1.48,-4.25,-19.98,3.208e-05,0.450775,84,NXT,998999942
17321900,998999942,nxt,1515956641,430321223,1000000000,Nxt,2.08,-4.64,-21.85,3.146e-05,0.430752,83,NXT,998999942
17201300,998999942,nxt,1515958441,429361184,1000000000,Nxt,0.78,-5.02,-21.87,3.149e-05,0.429791,84,NXT,998999942
17181900,998999942,nxt,1515958741,428855690,1000000000,Nxt,0.54,-5.17,-21.94,3.145e-05,0.429285,84,NXT,998999942
16667700,998999942,nxt,1515965941,426561986,1000000000,Nxt,0.74,-6.32,-21.75,3.131e-05,0.426989,82,NXT,998999942
16389900,998999942,nxt,1515966541,425332217,1000000000,Nxt,0.38,-6.68,-21.92,3.137e-05,0.425758,82,NXT,998999942
16306500,998999942,nxt,1515968941,425917631,1000000000,Nxt,0.16,-6.73,-21.49,3.134e-05,0.426344,83,NXT,998999942
16371100,998999942,nxt,1515972541,430657886,1000000000,Nxt,1.23,-5.43,-20.08,3.118e-05,0.431089,85,NXT,998999942
16321100,998999942,nxt,1515976140,424535015,1000000000,Nxt,-1.43,-6.58,-20.84,3.103e-05,0.42496,84,NXT,998999942
15654100,998999942,nxt,1515994440,433990550,1000000000,Nxt,-1.13,-3.16,-17.04,3.165e-05,0.434425,81,NXT,998999942
15813200,998999942,nxt,1515998041,439162372,1000000000,Nxt,0.72,-1.24,-15.35,3.169e-05,0.439602,81,NXT,998999942
15651800,998999942,nxt,1516001641,435408131,1000000000,Nxt,-0.95,-1.89,-15.57,3.142e-05,0.435844,83,NXT,998999942
15595300,998999942,nxt,1516005240,433986554,1000000000,Nxt,-0.53,-1.23,-15.17,3.147e-05,0.434421,81,NXT,998999942
15538600,998999942,nxt,1516008841,429210335,1000000000,Nxt,-0.98,-1.14,-15.15,3.136e-05,0.42964,81,NXT,998999942
15469800,998999942,nxt,1516012441,426809738,1000000000,Nxt,-0.67,-0.38,-15.03,3.089e-05,0.427237,83,NXT,998999942
14993900,998999942,nxt,1516016041,424946603,1000000000,Nxt,-0.6,0.56,-14.92,3.094e-05,0.425372,83,NXT,998999942
